X,Y,Heavy,Heavy_NW,MPI,Light,Light_NW,Harvest,Harvest_NW,
495875.8867,5115745.25,0.212258454,0.201895462,9.433832702,0.301932367,0.287191269,0.499449723,0.489086732,0.495875887
496375.8867,5115745.25,0.212166172,0.204929779,9.452549373,0.280712166,0.271137862,0.483304034,0.476067641,0.496375887
496875.8867,5115745.25,0.175695042,0.175695042,9.485057485,0.341645171,0.341645171,0.517340212,0.517340212,0.496875887
497375.8867,5115745.25,0.11774842,0.11774842,9.460129114,0.44112579,0.44112579,0.55887421,0.55887421,0.497375887
497875.8867,5115745.25,0.053597019,0.053597019,9.385355429,0.541415878,0.541415878,0.595012898,0.595012898,0.497875887
498375.8867,5115745.25,0.017920094,0.01748352,9.420491604,0.607226792,0.592433362,0.610353456,0.609916882,0.498375887
498875.8867,5115745.25,0.022492401,0.021252154,9.382685478,0.573860182,0.542217117,0.564709518,0.563469271,0.498875887
499375.8867,5115745.25,0.040637699,0.03725996,9.404697255,0.446389497,0.409286328,0.449924028,0.446546288,0.499375887
499875.8867,5115745.25,0.054660348,0.049584408,9.490864747,0.391153239,0.354829464,0.409489812,0.404413872,0.499875887
500375.8867,5115745.25,0.129787908,0.11774842,9.505122935,0.332700222,0.301838024,0.431625932,0.419586445,0.500375887
500875.8867,5115745.25,0.189741976,0.172828891,9.496977199,0.281938326,0.256807108,0.446549084,0.429635999,0.500875887
501375.8867,5115745.25,0.2618092,0.243049584,9.484142952,0.22012967,0.204356549,0.46616575,0.447406134,0.501375887
501875.8867,5115745.25,0.244802979,0.226593912,9.502576235,0.164443065,0.152211373,0.397014351,0.378805284,0.501875887
502375.8867,5115745.25,0.197016781,0.181713958,9.51823602,0.227470479,0.209802236,0.406819016,0.391516194,0.502375887
502875.8867,5115745.25,0.152437131,0.140728002,9.527976751,0.286246507,0.2642591,0.416696231,0.404987102,0.502875887
503375.8867,5115745.25,0.072072072,0.066628374,9.563650127,0.253494874,0.234348076,0.306420148,0.30097645,0.503375887
503875.8867,5115745.25,0.038614772,0.0361135,9.591660885,0.163346614,0.152765835,0.191380607,0.188879335,0.503875887
504375.8867,5115745.25,0.008803886,0.008311837,9.628144429,0.029143898,0.027515047,0.036318933,0.035826884,0.504375887
504875.8867,5115745.25,0,0,9.655565338,0,0,0,0,0.504875887
505375.8867,5115745.25,0,0,9.661789398,0.004756243,0.004585841,0.004585841,0.004585841,0.505375887
505875.8867,5115745.25,0,0,9.647827569,0.005503956,0.004585841,0.004585841,0.004585841,0.505875887
506375.8867,5115745.25,0,0,9.60638858,0.001657688,0.001148765,0.001148765,0.001148765,0.506375887
506875.8867,5115745.25,0,0,9.542592952,0,0,0,0,0.506875887
508375.8867,5115745.25,0,0,9.59216439,0,0,0,0,0.508375887
508875.8867,5115745.25,0,0,9.632512271,0,0,0,0,0.508875887
509375.8867,5115745.25,0,0,9.648088741,0,0,0,0,0.509375887
509875.8867,5115745.25,0,0,9.658054381,0,0,0,0,0.509875887
485375.8867,5116245.25,0.148623853,0.069647463,9.539265718,0.076452599,0.035826884,0.184450738,0.105474348,0.485375887
485875.8867,5116245.25,0.129756992,0.081042383,9.577810082,0.127922971,0.079896907,0.209653899,0.16093929,0.485875887
486375.8867,5116245.25,0.09168207,0.070999141,9.619888818,0.092791128,0.071858002,0.163540072,0.142857143,0.486375887
486875.8867,5116245.25,0.106649937,0.097449126,9.642654312,0.033563363,0.030667813,0.13731775,0.128116939,0.486875887
487375.8867,5116245.25,0.118991098,0.114833906,9.648835788,0.000890208,0.000859107,0.119850204,0.115693013,0.487375887
487875.8867,5116245.25,0.128166005,0.120240481,9.642861628,0.014952701,0.014028056,0.142194062,0.134268537,0.487875887
488375.8867,5116245.25,0.145111386,0.134422471,9.634059249,0.075804455,0.070220694,0.21533208,0.204643164,0.488375887
488875.8867,5116245.25,0.222568579,0.204467354,9.615128213,0.124376559,0.114261168,0.336829747,0.318728522,0.488875887
489375.8867,5116245.25,0.303663336,0.28714572,9.52914547,0.152285801,0.14400229,0.447665627,0.43114801,0.489375887
489875.8867,5116245.25,0.380437956,0.373459444,9.527586327,0.126423358,0.124104328,0.504542284,0.497563772,0.489875887
490375.8867,5116245.25,0.382669381,0.376861397,9.49445719,0.100610643,0.09908362,0.481753,0.475945017,0.490375887
490875.8867,5116245.25,0.442123586,0.436301174,9.4679304,0.073687264,0.072716862,0.514840448,0.509018036,0.490875887
491375.8867,5116245.25,0.456203288,0.437374606,9.352507989,0.06038864,0.057896245,0.514099534,0.495270851,0.491375887
491875.8867,5116245.25,0.460750853,0.425257732,9.283602175,0.040335092,0.03722795,0.497978803,0.462485682,0.491875887
492375.8867,5116245.25,0.465994962,0.423704552,9.384678298,0.00220403,0.002004008,0.46799897,0.42570856,0.492375887
492875.8867,5116245.25,0.314039015,0.281456005,9.597278826,0.006395907,0.005732302,0.319771317,0.287188306,0.492875887
493375.8867,5116245.25,0.183058376,0.165234822,9.614775631,0.111357868,0.100515464,0.28357384,0.265750286,0.493375887
493875.8867,5116245.25,0.059231254,0.05382193,9.604811337,0.25078765,0.22788434,0.287115594,0.28170627,0.493875887
494375.8867,5116245.25,0.04215162,0.03840642,9.507225305,0.374646115,0.341358555,0.383510175,0.379764976,0.494375887
494875.8867,5116245.25,0.071826625,0.066437572,9.258428224,0.442724458,0.409507446,0.481334071,0.475945017,0.494875887
495375.8867,5116245.25,0.110638298,0.104208417,9.207528585,0.403951368,0.380475236,0.491113534,0.484683653,0.495375887
495875.8867,5116245.25,0.171720204,0.163943823,9.25521772,0.375562894,0.35855546,0.530275664,0.522499283,0.495875887
496375.8867,5116245.25,0.192318968,0.187857961,9.328791588,0.372618001,0.3639748,0.556293768,0.551832761,0.496375887
496875.8867,5116245.25,0.192947248,0.192671056,9.35293583,0.404816514,0.404237046,0.597184293,0.596908102,0.496875887
497375.8867,5116245.25,0.15075953,0.15075953,9.326262259,0.482659788,0.482659788,0.633419318,0.633419318,0.497375887
497875.8867,5116245.25,0.10652921,0.10652921,9.294158398,0.536655212,0.536655212,0.643184422,0.643184422,0.497875887
498375.8867,5116245.25,0.049527627,0.049527627,9.331340803,0.612367592,0.612367592,0.661895219,0.661895219,0.498375887
498875.8867,5116245.25,0.038360942,0.03783319,9.347015009,0.564080209,0.556319862,0.594680804,0.594153052,0.498875887
499375.8867,5116245.25,0.051196607,0.048396334,9.238246493,0.545592245,0.515750286,0.566946893,0.564146621,0.499375887
499875.8867,5116245.25,0.060634328,0.055825938,9.219989734,0.57369403,0.528199256,0.588833584,0.584025193,0.499875887
500375.8867,5116245.25,0.091785937,0.084551447,9.274009458,0.531113877,0.489251935,0.581037871,0.573803382,0.500375887
500875.8867,5116245.25,0.162406484,0.149198167,9.231052362,0.422693267,0.388316151,0.550722635,0.537514318,0.500875887
501375.8867,5116245.25,0.224301933,0.209275694,9.240076227,0.354096349,0.330375036,0.554676969,0.53965073,0.501375887
501875.8867,5116245.25,0.244651163,0.226139295,9.294466879,0.375193798,0.346804242,0.591455405,0.572943537,0.501875887
502375.8867,5116245.25,0.20730198,0.191867125,9.335565002,0.398514851,0.36884307,0.57614505,0.560710195,0.502375887
502875.8867,5116245.25,0.143524284,0.131978242,9.335627887,0.416562889,0.383051818,0.526576102,0.51503006,0.502875887
503375.8867,5116245.25,0.074085652,0.067927773,9.469699352,0.336355111,0.308397822,0.382483473,0.376325595,0.503375887
503875.8867,5116245.25,0.033725248,0.031214204,9.545974697,0.195235149,0.18069874,0.214423988,0.211912944,0.503875887
504375.8867,5116245.25,0.017945545,0.016604638,9.586588927,0.026608911,0.02462067,0.042566214,0.041225308,0.504375887
504875.8867,5116245.25,0,0,9.65919549,0,0,0,0,0.504875887
505375.8867,5116245.25,0,0,9.654432672,0,0,0,0,0.505375887
505875.8867,5116245.25,0,0,9.646936573,0,0,0,0,0.505875887
507875.8867,5116245.25,0,0,9.626588372,0,0,0,0,0.507875887
508375.8867,5116245.25,0,0,9.644161234,0,0,0,0,0.508375887
508875.8867,5116245.25,0,0,9.65705409,0,0,0,0,0.508875887
509375.8867,5116245.25,0,0,9.662363849,0,0,0,0,0.509375887
509875.8867,5116245.25,0,0,9.663030801,0,0,0,0,0.509875887
486375.8867,5116745.25,0.096446701,0.054456864,9.588914117,0.017258883,0.009744913,0.106191613,0.064201777,0.486375887
486875.8867,5116745.25,0.088427528,0.066016073,9.629229378,0.003844675,0.002870264,0.091297792,0.068886338,0.486875887
487375.8867,5116745.25,0.072738773,0.065883701,9.648213189,0.007273877,0.00658837,0.079327143,0.072472071,0.487375887
487875.8867,5116745.25,0.075460123,0.070507309,9.650295754,0.017484663,0.016337059,0.091797182,0.086844368,0.487875887
488375.8867,5116745.25,0.086969789,0.081802526,9.643476234,0.075678975,0.071182549,0.158152338,0.152985075,0.488375887
488875.8867,5116745.25,0.124617269,0.116585506,9.622023828,0.110838947,0.103695216,0.228312485,0.220280722,0.488875887
489375.8867,5116745.25,0.177956031,0.17168243,9.62799968,0.120320856,0.116079106,0.294035137,0.287761536,0.489375887
489875.8867,5116745.25,0.211017196,0.207807118,9.626225513,0.106091519,0.104477612,0.315494808,0.31228473,0.489875887
490375.8867,5116745.25,0.263556851,0.25895159,9.605757296,0.085422741,0.083930106,0.347486957,0.342881696,0.490375887
490875.8867,5116745.25,0.327531187,0.323588421,9.57852327,0.067885117,0.067067928,0.394599114,0.390656349,0.490875887
491375.8867,5116745.25,0.471544715,0.466130884,9.480965027,0.06358885,0.062858783,0.534403498,0.528989667,0.491375887
491875.8867,5116745.25,0.530495169,0.503294185,9.366308048,0.045591787,0.043254082,0.573749251,0.546548267,0.491875887
492375.8867,5116745.25,0.485687617,0.447406134,9.381176229,0.015556938,0.014330754,0.50001837,0.461736887,0.492375887
492875.8867,5116745.25,0.374881066,0.339265212,9.588677193,0.017126546,0.015499426,0.390380492,0.354764638,0.492875887
493375.8867,5116745.25,0.201809108,0.185333715,9.596645762,0.171865253,0.157834431,0.359643539,0.343168147,0.493375887
493875.8867,5116745.25,0.055076923,0.051304099,9.531162291,0.361538462,0.336772714,0.391849637,0.388076813,0.493875887
494375.8867,5116745.25,0.031146054,0.02956372,9.310417096,0.491381917,0.46641791,0.497563964,0.49598163,0.494375887
494875.8867,5116745.25,0.063886424,0.061873389,9.130272899,0.532682638,0.515898023,0.579784448,0.577771412,0.494875887
495375.8867,5116745.25,0.079798279,0.077099455,9.122491404,0.501038268,0.484092863,0.563891143,0.561192319,0.495375887
495875.8867,5116745.25,0.122037915,0.118254879,9.167973427,0.459123223,0.44489093,0.566928845,0.563145809,0.495875887
496375.8867,5116745.25,0.207100592,0.200515612,9.167133655,0.403550296,0.390718992,0.597819583,0.591234603,0.496375887
496875.8867,5116745.25,0.194300518,0.193465176,9.332659832,0.387449626,0.385783892,0.58008441,0.579249069,0.496875887
497375.8867,5116745.25,0.155900086,0.155855339,9.339865833,0.458512776,0.458381171,0.614281257,0.61423651,0.497375887
497875.8867,5116745.25,0.1311945,0.1311945,9.312573952,0.475221999,0.475221999,0.6064165,0.6064165,0.497875887
498375.8867,5116745.25,0.091430209,0.091430209,9.235400474,0.543135569,0.543135569,0.634565778,0.634565778,0.498375887
498875.8867,5116745.25,0.053099885,0.053099885,9.340419828,0.579219288,0.579219288,0.632319173,0.632319173,0.498875887
499375.8867,5116745.25,0.061101549,0.061014036,9.414814276,0.606999426,0.606130049,0.667231598,0.667144085,0.499375887
499875.8867,5116745.25,0.049204052,0.048724563,9.378014276,0.596237337,0.590427056,0.639631109,0.639151619,0.499875887
500375.8867,5116745.25,0.065023753,0.062858783,9.354911376,0.552553444,0.534156142,0.599179895,0.597014925,0.500375887
500875.8867,5116745.25,0.06773144,0.06559725,9.245499164,0.562555457,0.544829562,0.612561002,0.610426812,0.500875887
501375.8867,5116745.25,0.090909091,0.087130983,9.161415731,0.557117225,0.533963887,0.624872977,0.62109487,0.501375887
501875.8867,5116745.25,0.132211538,0.126291619,9.27136401,0.541165865,0.516934558,0.649146096,0.643226177,0.501875887
502375.8867,5116745.25,0.117664852,0.11142939,9.257957888,0.599516031,0.567745632,0.685410483,0.679175021,0.502375887
502875.8867,5116745.25,0.08430055,0.079105761,9.253422462,0.563530849,0.528804815,0.613105365,0.607910576,0.502875887
503375.8867,5116745.25,0.074425727,0.069747417,9.521825711,0.402756508,0.377439724,0.451865452,0.447187141,0.503375887
503875.8867,5116745.25,0.039502333,0.036379261,9.575744094,0.218973561,0.201661415,0.241163748,0.238040676,0.503875887
504375.8867,5116745.25,0.008807801,0.008025222,9.653599718,0.031141869,0.028374893,0.037182694,0.036400115,0.504375887
504875.8867,5116745.25,0,0,9.658375114,0,0,0,0,0.504875887
505375.8867,5116745.25,0,0,9.656616126,0,0,0,0,0.505375887
505875.8867,5116745.25,0,0,9.651269462,0,0,0,0,0.505875887
506375.8867,5116745.25,0,0,9.595476095,0,0,0,0,0.506375887
506875.8867,5116745.25,0,0,9.627148054,0,0,0,0,0.506875887
507375.8867,5116745.25,0,0,9.643788427,0.000366972,0.000286615,0.000286615,0.000286615,0.507375887
507875.8867,5116745.25,0,0,9.653888273,0,0,0,0,0.507875887
508375.8867,5116745.25,0,0,9.660417288,0.002718212,0.002578058,0.002578058,0.002578058,0.508375887
508875.8867,5116745.25,0,0,9.661638573,0.002678571,0.002579536,0.002579536,0.002579536,0.508875887
509375.8867,5116745.25,0,0,9.663471067,0.001167883,0.001148106,0.001148106,0.001148106,0.509375887
509875.8867,5116745.25,0,0,9.661714036,0,0,0,0,0.509875887
481875.8867,5117245.25,0.095740009,0.062482087,9.613851311,0,0,0.095740009,0.062482087,0.481875887
482375.8867,5117245.25,0.081310212,0.060597358,9.629147368,0.00539499,0.004020678,0.08533089,0.064618036,0.482375887
482875.8867,5117245.25,0.053846154,0.042132416,9.630705491,0.06007326,0.047004872,0.100851026,0.089137289,0.482875887
483375.8867,5117245.25,0.026158445,0.020063055,9.627465025,0.096786248,0.074233305,0.10039175,0.09429636,0.483375887
483875.8867,5117245.25,0.007858546,0.005743825,9.622624219,0.115127701,0.084147042,0.092005588,0.089890867,0.483875887
484375.8867,5117245.25,0,0,9.615993703,0.086843248,0.057323015,0.057323015,0.057323015,0.484375887
486875.8867,5117245.25,0.070243902,0.041355543,9.564096595,0.014634146,0.008615738,0.078859641,0.049971281,0.486875887
487375.8867,5117245.25,0.090617482,0.064775007,9.611164741,0.014033681,0.010031528,0.10064901,0.074806535,0.487375887
487875.8867,5117245.25,0.070010098,0.059615936,9.639575658,0.01682935,0.014330754,0.084340851,0.07394669,0.487875887
488375.8867,5117245.25,0.047409733,0.043365882,9.649591855,0.035164835,0.032165422,0.079575155,0.075531304,0.488375887
488875.8867,5117245.25,0.052989935,0.051304099,9.652016786,0.055654233,0.053883634,0.106873569,0.105187733,0.488875887
489375.8867,5117245.25,0.047096215,0.046718257,9.654631979,0.058653568,0.05818286,0.105279075,0.104901118,0.489375887
489875.8867,5117245.25,0.102795574,0.101378518,9.648623558,0.049213745,0.048535325,0.151330898,0.149913843,0.489875887
490375.8867,5117245.25,0.223394899,0.218400688,9.631338299,0.059513339,0.05818286,0.281577759,0.276583548,0.490375887
490875.8867,5117245.25,0.327810651,0.317569504,9.602916943,0.085502959,0.082831757,0.410642408,0.400401261,0.490875887
491375.8867,5117245.25,0.462470449,0.449454337,9.558896516,0.090130024,0.087593337,0.550063786,0.537047674,0.491375887
491875.8867,5117245.25,0.519533528,0.510748065,9.550358104,0.062099125,0.061049011,0.580582539,0.571797077,0.491875887
492375.8867,5117245.25,0.467513716,0.464029808,9.549813151,0.056887092,0.05646317,0.523976886,0.520492978,0.492375887
492875.8867,5117245.25,0.327235173,0.318495118,9.598689748,0.080849808,0.078690408,0.40592558,0.397185526,0.492875887
493375.8867,5117245.25,0.146514497,0.136142161,9.592400876,0.227328809,0.211235311,0.357749808,0.347377472,0.493375887
493875.8867,5117245.25,0.057798165,0.054170249,9.522365322,0.439143731,0.411579249,0.469377414,0.465749498,0.493875887
494375.8867,5117245.25,0.038184005,0.036473291,9.195108797,0.588093806,0.561746123,0.599930128,0.598219414,0.494375887
494875.8867,5117245.25,0.049349882,0.047864718,9.134438391,0.621158392,0.60246489,0.651814771,0.650329607,0.494875887
495375.8867,5117245.25,0.097675787,0.095156205,9.138881891,0.561635775,0.54714818,0.644823967,0.642304385,0.495375887
495875.8867,5117245.25,0.159411765,0.155657668,9.146968602,0.500882353,0.489086732,0.648498496,0.6447444,0.495875887
496375.8867,5117245.25,0.171545667,0.167956435,9.119131724,0.467213115,0.457437661,0.628983329,0.625394096,0.496375887
496875.8867,5117245.25,0.172473868,0.170249355,9.39674663,0.432636469,0.427056463,0.599530331,0.597305818,0.496875887
497375.8867,5117245.25,0.170126874,0.169442849,9.411203824,0.448673587,0.446869615,0.616996489,0.616312464,0.497375887
497875.8867,5117245.25,0.16532721,0.165090284,9.333120904,0.499425947,0.498710232,0.664037442,0.663800516,0.497875887
498375.8867,5117245.25,0.163224326,0.163083978,9.27121469,0.517211704,0.516766982,0.679991308,0.67985096,0.498375887
498875.8867,5117245.25,0.147903504,0.147903504,9.40298523,0.517231476,0.517231476,0.66513498,0.66513498,0.498875887
499375.8867,5117245.25,0.092422503,0.092290054,9.457174178,0.556831228,0.556033247,0.64845575,0.648323302,0.499375887
499875.8867,5117245.25,0.053991959,0.053883634,9.512883776,0.526995979,0.525938664,0.579930623,0.579822299,0.499875887
500375.8867,5117245.25,0.042159977,0.041929925,9.478522115,0.525555876,0.52268811,0.564848087,0.564618036,0.500375887
500875.8867,5117245.25,0.056994819,0.056749785,9.359081832,0.558146229,0.555746632,0.612741451,0.612496417,0.500875887
501375.8867,5117245.25,0.072513614,0.072513614,9.187872447,0.588134136,0.588134136,0.66064775,0.66064775,0.501375887
501875.8867,5117245.25,0.085968948,0.08587019,9.112076657,0.637435308,0.636703044,0.722671992,0.722573234,0.501875887
