X,Y,Heavy,MPI,Light,Harvest
489875.8867,5123745.25,0.326455189,0.397649152,0.157376039,0.472915493
490375.8867,5123745.25,0.196467307,0.659173663,0.070963743,0.262045772
490875.8867,5123745.25,0.138461538,0.754988109,0.023384615,0.16021934
491375.8867,5123745.25,0.043359612,0.808512137,0.007883566,0.050811604
491875.8867,5123745.25,0.018541033,0.817399986,0.006079027,0.02426841
492375.8867,5123745.25,0.053409777,0.808517218,0.005431503,0.05856294
492875.8867,5123745.25,0.128116125,0.761860598,0.011675607,0.138720883
493375.8867,5123745.25,0.306885246,0.599180246,0.065901639,0.364445383
493875.8867,5123745.25,0.455507774,-0.359499883,0.143235197,0.579469984
494375.8867,5123745.25,0.518166939,-2.745329407,0.235351882,0.724243179
494875.8867,5123745.25,0.463855422,-1.419068384,0.33313253,0.780579362
495375.8867,5123745.25,0.476340694,-1.781972765,0.351878406,0.827614671
495875.8867,5123745.25,0.477851942,-2.218732045,0.347997573,0.806599434
496375.8867,5123745.25,0.391875382,0.021345437,0.289859499,0.663639414
496875.8867,5123745.25,0.364073295,0.314158562,0.237909282,0.590812488
497375.8867,5123745.25,0.312832643,0.469366252,0.250443525,0.555595613
497875.8867,5123745.25,0.29033206,0.403704696,0.2724067,0.555795977
498375.8867,5123745.25,0.358679635,0.248593428,0.273209549,0.624067553
498875.8867,5123745.25,0.383623275,-0.042155693,0.26034793,0.632405161
499375.8867,5123745.25,0.31803995,-0.555069791,0.29588015,0.589517613
499875.8867,5123745.25,0.351884466,-0.031237436,0.255019373,0.559156153
500375.8867,5123745.25,0.343384179,-0.045953711,0.277048599,0.567230553
500875.8867,5123745.25,0.405310971,-0.808968135,0.252620545,0.612355645
501375.8867,5123745.25,0.446734306,-0.381569469,0.184844642,0.613639545
501875.8867,5123745.25,0.44149766,-0.059259287,0.108892356,0.541526321
502375.8867,5123745.25,0.43545082,-0.230273395,0.075136612,0.498451965
502875.8867,5123745.25,0.42019544,-0.829239589,0.098443721,0.498065466
503375.8867,5123745.25,0.406866326,-0.339126668,0.134404675,0.512340674
503875.8867,5123745.25,0.418360434,-0.198529963,0.119579946,0.519448635
504375.8867,5123745.25,0.262922782,0.078691894,0.126356094,0.376292379
504875.8867,5123745.25,0.230299328,0.420175168,0.119731216,0.342652438
505375.8867,5123745.25,0.202561811,0.64478337,0.131367292,0.328850471
505875.8867,5123745.25,0.139918888,0.704990279,0.160486674,0.298521808
506375.8867,5123745.25,0.131890931,0.637156124,0.223770006,0.348285313
506875.8867,5123745.25,0.127371274,0.538179837,0.308943089,0.421185707
507375.8867,5123745.25,0.234175334,0.211561394,0.343833581,0.565409231
507875.8867,5123745.25,0.36368995,-0.56777268,0.287651046,0.643426264
508375.8867,5123745.25,0.44845815,-0.254507516,0.222613803,0.665525733
508875.8867,5123745.25,0.429671306,0.245818971,0.085875037,0.512694495
509375.8867,5123745.25,0.397788204,0.537741601,0.038203753,0.430462322
509875.8867,5123745.25,0.338262477,0.555894147,0.022550832,0.355730976
510375.8867,5123745.25,0.323686554,0.340066541,0.013802315,0.332561447
510875.8867,5123745.25,0.281368821,-0.039173441,0.001629549,0.282228667
490375.8867,5124245.25,0.176895307,0.622862204,0.112569741,0.275147957
490875.8867,5124245.25,0.095595432,0.744907278,0.022512235,0.115371873
491375.8867,5124245.25,0.029375765,0.813392669,0.002753978,0.031959003
491875.8867,5124245.25,0.015978294,0.82114425,0.00542659,0.021134409
492375.8867,5124245.25,0.055691554,0.80220107,0.006731946,0.061997086
492875.8867,5124245.25,0.156096059,0.755121502,0.009236453,0.164706851
493375.8867,5124245.25,0.32659409,0.636514208,0.022395023,0.347218553
493875.8867,5124245.25,0.473700306,0.0696478,0.065137615,0.534749317
494375.8867,5124245.25,0.523489933,-1.087146527,0.149110009,0.670160427
494875.8867,5124245.25,0.517281106,-1.232336474,0.258064516,0.773941089
495375.8867,5124245.25,0.484931507,-1.199443046,0.294977169,0.762661515
495875.8867,5124245.25,0.39010645,-0.616130892,0.299311209,0.664503694
496375.8867,5124245.25,0.320778406,0.244265672,0.289077213,0.58459966
496875.8867,5124245.25,0.241315136,0.433224267,0.310483871,0.528216828
497375.8867,5124245.25,0.168587022,0.496263871,0.32261977,0.473983119
497875.8867,5124245.25,0.224815362,0.394995954,0.303692762,0.51928686
498375.8867,5124245.25,0.294561934,0.078568756,0.281268882,0.561400569
498875.8867,5124245.25,0.359341664,-0.130459977,0.226150564,0.572315258
499375.8867,5124245.25,0.414150943,-0.722527419,0.243710692,0.63615037
499875.8867,5124245.25,0.431260504,-0.512580314,0.266218487,0.658259644
500375.8867,5124245.25,0.330217028,-0.430152256,0.348580968,0.629872597
500875.8867,5124245.25,0.3451474,-1.006552243,0.355415701,0.652509187
501375.8867,5124245.25,0.457902973,-0.008247866,0.241627543,0.679169812
501875.8867,5124245.25,0.55130597,-0.046272827,0.095771144,0.639710103
502375.8867,5124245.25,0.504626335,-0.319754657,0.032384342,0.530693364
502875.8867,5124245.25,0.421094686,-0.818254911,0.085896924,0.482716928
503375.8867,5124245.25,0.348704436,-0.509202825,0.143170839,0.442275044
503875.8867,5124245.25,0.334626994,-0.187899031,0.209573092,0.473842119
504375.8867,5124245.25,0.314372393,-0.254233029,0.202882063,0.467711459
504875.8867,5124245.25,0.330963384,0.0440059,0.210806968,0.501170043
505375.8867,5124245.25,0.333436628,0.417547467,0.173225906,0.493562667
505875.8867,5124245.25,0.287679426,0.534501491,0.167165072,0.447897253
506375.8867,5124245.25,0.29483188,0.478903385,0.198318804,0.477667701
506875.8867,5124245.25,0.251719825,0.311879265,0.310193871,0.535879092
507375.8867,5124245.25,0.274336283,-0.313867059,0.347879158,0.60107747
507875.8867,5124245.25,0.363528715,-0.335047885,0.298993487,0.653425386
508375.8867,5124245.25,0.393957002,0.207528097,0.195235328,0.586451989
508875.8867,5124245.25,0.442743597,0.487091242,0.035325287,0.477137406
509375.8867,5124245.25,0.429878049,0.535187376,0.004573171,0.434183445
509875.8867,5124245.25,0.46580114,0.444584423,0.004749842,0.470097903
510375.8867,5124245.25,0.462815635,0.294246326,0.011760636,0.472560547
491375.8867,5124745.25,0.027193619,0.761756762,0.007976795,0.033511826
491875.8867,5124745.25,0.04418309,0.793373542,0.013032422,0.055934308
492375.8867,5124745.25,0.082236842,0.800263102,0.008672249,0.090548679
492875.8867,5124745.25,0.196795647,0.748324132,0.011789601,0.207996106
493375.8867,5124745.25,0.312649165,0.653520611,0.008054893,0.320387772
493875.8867,5124745.25,0.428825096,0.483251594,0.016572951,0.44487554
494375.8867,5124745.25,0.563531114,-0.34260243,0.02894356,0.592250241
494875.8867,5124745.25,0.619116373,-1.04729409,0.086918856,0.705387511
495375.8867,5124745.25,0.561005518,-1.417663828,0.168608216,0.71864381
495875.8867,5124745.25,0.480087802,-0.887359039,0.220445281,0.681983264
496375.8867,5124745.25,0.353254068,-0.055729091,0.299749687,0.62783131
496875.8867,5124745.25,0.167602996,0.222720399,0.443508115,0.574883019
497375.8867,5124745.25,0.127964861,0.148135938,0.458565154,0.577706389
497875.8867,5124745.25,0.144764165,-0.557378833,0.442301988,0.572107243
498375.8867,5124745.25,0.23253012,-0.218949422,0.338554217,0.554685466
498875.8867,5124745.25,0.369258481,-0.57249013,0.246472531,0.605042513
499375.8867,5124745.25,0.402698651,-1.292490487,0.28005997,0.670397132
499875.8867,5124745.25,0.354499043,-0.983813894,0.379706445,0.695570983
500375.8867,5124745.25,0.287075262,-1.591701805,0.492854875,0.732796112
500875.8867,5124745.25,0.357031005,-1.998130135,0.477920451,0.794405611
501375.8867,5124745.25,0.437873357,-0.177165265,0.312126643,0.737386112
501875.8867,5124745.25,0.511642157,-0.073942459,0.144301471,0.646909245
502375.8867,5124745.25,0.499818643,-0.179337751,0.054769677,0.54309752
502875.8867,5124745.25,0.36595929,-0.128769011,0.097877869,0.430734297
503375.8867,5124745.25,0.27238806,-0.900010608,0.176439232,0.36744837
503875.8867,5124745.25,0.196557468,-0.643182922,0.257634647,0.329546863
504375.8867,5124745.25,0.30479103,-0.902472123,0.277268094,0.460709631
504875.8867,5124745.25,0.386783734,-1.028076718,0.258780037,0.547610845
505375.8867,5124745.25,0.448754594,-0.249062968,0.248672928,0.623303175
505875.8867,5124745.25,0.438967136,0.090395001,0.198356808,0.58428098
506375.8867,5124745.25,0.398998927,0.009225513,0.231319271,0.584811679
506875.8867,5124745.25,0.36432247,-0.329011242,0.288850772,0.605652364
507375.8867,5124745.25,0.357798165,-1.560726368,0.341347675,0.667055832
507875.8867,5124745.25,0.376023392,-0.37844098,0.330409357,0.700549526
508375.8867,5124745.25,0.375862069,0.263538577,0.236781609,0.612032892
508875.8867,5124745.25,0.403981265,0.409095304,0.109192037,0.510888688
509375.8867,5124745.25,0.471513353,0.394697442,0.025519288,0.496211802
509875.8867,5124745.25,0.523435138,0.178885967,0.023283943,0.545504498
491875.8867,5125245.25,0.09525459,0.740098582,0.017319016,0.109573032
492375.8867,5125245.25,0.142365457,0.75527534,0.03097622,0.170707856
492875.8867,5125245.25,0.170259294,0.74009481,0.040924711,0.207805869
493375.8867,5125245.25,0.289174641,0.701009955,0.020633971,0.308934091
493875.8867,5125245.25,0.446497765,0.505398852,0.00804769,0.45422751
494375.8867,5125245.25,0.575507801,-0.083363878,0.005887548,0.581240103
494875.8867,5125245.25,0.656340475,-0.939500185,0.015344528,0.671518023
495375.8867,5125245.25,0.630448128,-2.118487664,0.086556169,0.711181022
495875.8867,5125245.25,0.521848475,-1.843391638,0.199308394,0.703562433
496375.8867,5125245.25,0.327301092,-0.827015675,0.376287051,0.672661917
496875.8867,5125245.25,0.180215182,-0.393388574,0.506575015,0.665471409
497375.8867,5125245.25,0.136561322,-0.971418637,0.556973036,0.687148883
497875.8867,5125245.25,0.117352941,-0.102008817,0.495588235,0.599884442
498375.8867,5125245.25,0.201390989,-0.099144403,0.359842758,0.542072352
498875.8867,5125245.25,0.348692033,-0.416237309,0.274673008,0.613524363
499375.8867,5125245.25,0.375,-0.905796301,0.317831754,0.682273769
499875.8867,5125245.25,0.3415986,-1.696627959,0.407234539,0.741255056
500375.8867,5125245.25,0.224117295,-1.038161577,0.558946738,0.759514257
500875.8867,5125245.25,0.294221698,-1.300209355,0.515330189,0.794794436
501375.8867,5125245.25,0.39781232,-1.278323793,0.375071963,0.770844098
501875.8867,5125245.25,0.460807601,-0.413177609,0.190617577,0.64481448
502375.8867,5125245.25,0.447720261,0.016099453,0.048337333,0.488098267
502875.8867,5125245.25,0.370154231,0.280792014,0.032513547,0.392484606
503875.8867,5125245.25,0.193057247,-0.383018942,0.162606577,0.269517728
505375.8867,5125245.25,0.499490835,-0.448971006,0.230142566,0.628929552
505875.8867,5125245.25,0.577360637,-2.520664084,0.220705347,0.688439939
506375.8867,5125245.25,0.484772841,-1.606383751,0.243634548,0.624640998
506875.8867,5125245.25,0.444585987,-2.121536829,0.283651805,0.635880374
507375.8867,5125245.25,0.379494482,-1.931246125,0.375578498,0.681527119
507875.8867,5125245.25,0.395149364,-1.665284686,0.366755398,0.750552058
508375.8867,5125245.25,0.343004884,-0.151937892,0.331801207,0.673760897
508875.8867,5125245.25,0.364580329,0.044923556,0.281511393,0.643996304
492875.8867,5125745.25,0.198313554,0.651265894,0.157401624,0.342974863
493375.8867,5125745.25,0.264467766,0.572050368,0.135532234,0.393943561
493875.8867,5125745.25,0.411677093,0.422530982,0.062257968,0.471579644
494375.8867,5125745.25,0.529271207,0.06864005,0.014635603,0.543335501
494875.8867,5125745.25,0.642857143,-0.710177733,0.029166667,0.670929328
495375.8867,5125745.25,0.636902996,-1.497025021,0.12162563,0.754415177
495875.8867,5125745.25,0.487856072,-1.961489049,0.23928036,0.716903144
496375.8867,5125745.25,0.296164139,-0.809754965,0.401427297,0.682872819
496875.8867,5125745.25,0.179994268,-1.159431969,0.558612783,0.738607051
497375.8867,5125745.25,0.069988479,-0.531455233,0.624423963,0.692261728
497875.8867,5125745.25,0.058806489,-0.027071318,0.56575898,0.618245045
498375.8867,5125745.25,0.148343594,0.049678362,0.394312518,0.533840871
498875.8867,5125745.25,0.27560904,-0.069364097,0.299383622,0.568375975
499375.8867,5125745.25,0.349323131,-0.001300359,0.243084167,0.585931553
499875.8867,5125745.25,0.311566618,0.112128526,0.334114202,0.63859442
500375.8867,5125745.25,0.229781022,-0.200349882,0.438248175,0.660607658
500875.8867,5125745.25,0.211881768,0.104131017,0.445419959,0.647859997
501375.8867,5125745.25,0.315977388,0.144827054,0.365962511,0.668513931
501875.8867,5125745.25,0.459006583,-0.141691517,0.185218432,0.636675928
502375.8867,5125745.25,0.479461058,0.053925039,0.050936576,0.523860944
502875.8867,5125745.25,0.431928385,0.297244979,0.020887728,0.447978829
503375.8867,5125745.25,0.392921147,-0.056168036,0.015232975,0.402680045
503875.8867,5125745.25,0.413610039,-0.235779471,0.022683398,0.42707323
504375.8867,5125745.25,0.364471669,-0.083898786,0.034711588,0.383961494
506875.8867,5125745.25,0.437209302,-1.925862168,0.252491694,0.546060634
507375.8867,5125745.25,0.390279115,-1.925647391,0.367661213,0.609253033
507875.8867,5125745.25,0.388888889,-2.490072298,0.397047397,0.682229876
508375.8867,5125745.25,0.380291464,-2.493391001,0.424705066,0.730907334
508875.8867,5125745.25,0.361209392,-0.936837888,0.422000643,0.737248372
493875.8867,5126245.25,0.410507569,-0.012517609,0.14306916,0.548656036
494375.8867,5126245.25,0.51659751,-0.268852815,0.087729698,0.601606126
494875.8867,5126245.25,0.562388592,-0.355238407,0.138443256,0.695951217
495375.8867,5126245.25,0.482174688,-0.906209308,0.204693999,0.679652475
495875.8867,5126245.25,0.357121706,-0.075356266,0.267397098,0.616455422
496375.8867,5126245.25,0.201470588,0.084357122,0.411470588,0.602445079
496875.8867,5126245.25,0.110123315,-0.086726754,0.526240321,0.63606198
497375.8867,5126245.25,0.052707373,-0.694182589,0.578052995,0.629100251
497875.8867,5126245.25,0.057520851,-0.304246038,0.555363819,0.610974563
498375.8867,5126245.25,0.09612044,-0.119517228,0.457151129,0.548685645
498875.8867,5126245.25,0.174956115,-0.003580646,0.352252779,0.520734403
499375.8867,5126245.25,0.222747415,0.237075117,0.321713442,0.534871233
499875.8867,5126245.25,0.219803161,0.495668467,0.30450343,0.512437154
500375.8867,5126245.25,0.167076923,0.471083533,0.352307692,0.495910927
500875.8867,5126245.25,0.19395304,0.152907265,0.372145384,0.525566682
501375.8867,5126245.25,0.320154291,0.143860804,0.291546127,0.580114165
501875.8867,5126245.25,0.480981595,-0.173480106,0.154601227,0.625725995
502375.8867,5126245.25,0.530891028,-0.17889536,0.094070165,0.617735396
502875.8867,5126245.25,0.563860903,-0.023882577,0.063698408,0.620037458
503375.8867,5126245.25,0.603701117,-0.019150306,0.020600559,0.620645402
503875.8867,5126245.25,0.583131697,-0.572939422,0.025233322,0.604054598
504375.8867,5126245.25,0.534014804,-0.238327853,0.043355657,0.569268459
504875.8867,5126245.25,0.453995157,-0.182455555,0.092413236,0.519761958
